player_name,player_profile_link,team,2020-12-22,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16
Kyle Anderson,https://www.basketball-reference.com/req/202105201/images/players/anderky01.jpg,MEM,0.0,0.0,7.0,7.0,7.0,27.0,27.0,55.0,55.0,64.0,64.0,82.0,82.0,100.0,100.0,110.0,110.0,120.0,127.0,127.0,127.0,135.0,135.0,142.0,142.0,142.0,153.0,153.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,179.0,179.0,196.0,202.0,202.0,205.0,205.0,226.0,226.0,241.0,241.0,268.0,268.0,274.0,274.0,291.0,291.0,310.0,330.0,330.0,346.0,346.0,346.0,355.0,355.0,355.0,368.0,380.0,380.0,393.0,393.0,393.0,393.0,402.0,402.0,402.0,402.0,402.0,402.0,415.0,415.0,417.0,417.0,430.0,439.0,439.0,452.0,452.0,459.0,472.0,472.0,486.0,486.0,492.0,492.0,497.0,513.0,513.0,520.0,520.0,538.0,538.0,545.0,545.0,555.0,555.0,574.0,590.0,590.0,605.0,605.0,620.0,625.0,625.0,632.0,632.0,638.0,646.0,646.0,657.0,657.0,669.0,669.0,683.0,683.0,699.0,705.0,705.0,711.0,711.0,724.0,745.0,745.0,758.0,758.0,778.0,785.0,785.0,801.0,801.0,815.0,830.0,830.0,844.0,844.0,844.0,854.0
Giannis Antetokounmpo,https://www.basketball-reference.com/req/202105201/images/players/antetgi01.jpg,MIL,0.0,0.0,35.0,35.0,50.0,50.0,77.0,77.0,86.0,112.0,112.0,141.0,141.0,141.0,184.0,184.0,209.0,209.0,244.0,244.0,244.0,266.0,266.0,288.0,288.0,319.0,319.0,319.0,353.0,353.0,353.0,378.0,378.0,378.0,405.0,405.0,405.0,429.0,429.0,467.0,501.0,501.0,519.0,519.0,540.0,540.0,573.0,597.0,597.0,627.0,627.0,674.0,674.0,703.0,703.0,727.0,727.0,761.0,761.0,784.0,813.0,813.0,851.0,851.0,888.0,888.0,926.0,926.0,926.0,962.0,962.0,989.0,989.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1039.0,1039.0,1072.0,1072.0,1103.0,1103.0,1135.0,1135.0,1135.0,1161.0,1161.0,1161.0,1161.0,1174.0,1174.0,1190.0,1190.0,1190.0,1222.0,1222.0,1247.0,1247.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1309.0,1309.0,1337.0,1337.0,1370.0,1370.0,1370.0,1397.0,1397.0,1421.0,1452.0,1452.0,1481.0,1481.0,1482.0,1482.0,1482.0,1531.0,1531.0,1567.0,1590.0,1590.0,1607.0,1607.0,1607.0,1635.0,1662.0,1662.0,1702.0,1702.0,1717.0,1717.0
Kostas Antetokounmpo,https://www.basketball-reference.com/req/202105201/images/players/antetko01.jpg,LAL,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Thanasis Antetokounmpo,https://www.basketball-reference.com/req/202105201/images/players/antetth01.jpg,MIL,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,9.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,23.0,23.0,25.0,25.0,25.0,27.0,27.0,27.0,27.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.0,36.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,45.0,48.0,48.0,50.0,50.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,69.0,69.0,81.0,104.0,104.0,111.0,111.0,119.0,119.0,119.0,121.0,121.0,121.0,131.0,131.0,133.0,145.0,145.0,152.0,152.0,152.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,157.0,157.0,157.0,157.0,157.0,157.0,160.0,160.0,160.0,160.0,160.0,163.0,163.0,163.0,163.0,163.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
Carmelo Anthony,https://www.basketball-reference.com/req/202105201/images/players/anthoca01.jpg,POR,0.0,0.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,35.0,35.0,53.0,53.0,63.0,63.0,75.0,75.0,84.0,84.0,97.0,97.0,117.0,117.0,123.0,133.0,133.0,144.0,144.0,158.0,158.0,158.0,158.0,158.0,158.0,170.0,192.0,192.0,192.0,198.0,198.0,202.0,202.0,206.0,227.0,227.0,249.0,249.0,251.0,251.0,251.0,274.0,274.0,298.0,321.0,321.0,336.0,336.0,346.0,358.0,358.0,358.0,365.0,365.0,375.0,399.0,399.0,399.0,403.0,403.0,403.0,432.0,432.0,454.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,483.0,483.0,509.0,525.0,525.0,534.0,534.0,549.0,567.0,567.0,573.0,573.0,588.0,588.0,608.0,616.0,616.0,624.0,624.0,624.0,640.0,640.0,646.0,656.0,656.0,656.0,664.0,664.0,671.0,671.0,682.0,682.0,682.0,707.0,707.0,707.0,720.0,720.0,744.0,744.0,762.0,774.0,774.0,787.0,787.0,799.0,799.0,812.0,830.0,830.0,845.0,845.0,858.0,872.0,872.0,888.0,888.0,891.0,891.0,891.0,891.0,891.0,909.0,914.0,914.0,914.0,924.0
Cole Anthony,https://www.basketball-reference.com/req/202105201/images/players/anthoco01.jpg,ORL,0.0,0.0,6.0,6.0,6.0,15.0,27.0,27.0,34.0,34.0,50.0,50.0,52.0,52.0,61.0,61.0,69.0,69.0,84.0,92.0,92.0,104.0,104.0,104.0,104.0,119.0,135.0,135.0,141.0,141.0,154.0,154.0,163.0,163.0,177.0,198.0,198.0,205.0,205.0,211.0,211.0,227.0,227.0,243.0,243.0,243.0,260.0,271.0,271.0,271.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,288.0,288.0,296.0,296.0,308.0,320.0,320.0,330.0,330.0,349.0,349.0,365.0,365.0,382.0,382.0,396.0,396.0,396.0,410.0,425.0,425.0,443.0,443.0,458.0,484.0,484.0,492.0,492.0,496.0,496.0,516.0,516.0,527.0,527.0,545.0,545.0,557.0,568.0,568.0,605.0
OG Anunoby,https://www.basketball-reference.com/req/202105201/images/players/anunoog01.jpg,TOR,0.0,0.0,8.0,8.0,8.0,18.0,18.0,18.0,38.0,38.0,43.0,43.0,60.0,60.0,70.0,70.0,90.0,90.0,98.0,98.0,108.0,126.0,126.0,126.0,139.0,139.0,157.0,157.0,170.0,170.0,188.0,188.0,209.0,209.0,239.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,262.0,262.0,272.0,272.0,272.0,282.0,282.0,292.0,306.0,306.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,332.0,332.0,349.0,349.0,349.0,372.0,372.0,387.0,387.0,406.0,425.0,425.0,445.0,445.0,466.0,466.0,466.0,480.0,482.0,482.0,495.0,495.0,510.0,510.0,510.0,525.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,572.0,572.0,572.0,599.0,599.0,619.0,640.0,640.0,665.0,665.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0,682.0
Ryan Arcidiacono,https://www.basketball-reference.com/req/202105201/images/players/arcidry01.jpg,CHI,0.0,0.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0,23.0,23.0,23.0,23.0,23.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,28.0,28.0,38.0,43.0,43.0,45.0,45.0,48.0,48.0,51.0,51.0,51.0,56.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,65.0,65.0,72.0,72.0,81.0,81.0,81.0,86.0,86.0,86.0,87.0,87.0,92.0,92.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,98.0,98.0,98.0,98.0,98.0,102.0,105.0,105.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,114.0,114.0,114.0,114.0,114.0,114.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,122.0,136.0
Trevor Ariza,https://www.basketball-reference.com/req/202105201/images/players/arizatr01.jpg,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,12.0,21.0,35.0,35.0,35.0,37.0,37.0,39.0,49.0,49.0,64.0,64.0,64.0,66.0,66.0,74.0,74.0,74.0,80.0,80.0,90.0,103.0,103.0,124.0,124.0,139.0,145.0,145.0,148.0,148.0,161.0,165.0,165.0,183.0,183.0,187.0,187.0,187.0,205.0,214.0,214.0,232.0,232.0,232.0,238.0,238.0,257.0,257.0,261.0,261.0,271.0,271.0,282.0,282.0
D.J. Augustin,https://www.basketball-reference.com/req/202105201/images/players/augusdj01.jpg,MIL,0.0,0.0,0.0,0.0,13.0,13.0,15.0,15.0,25.0,28.0,28.0,28.0,28.0,28.0,39.0,39.0,47.0,47.0,47.0,52.0,52.0,60.0,60.0,66.0,66.0,73.0,73.0,73.0,75.0,75.0,75.0,79.0,79.0,79.0,88.0,88.0,88.0,97.0,97.0,99.0,99.0,99.0,112.0,112.0,118.0,118.0,125.0,134.0,134.0,139.0,139.0,145.0,145.0,157.0,157.0,158.0,158.0,158.0,158.0,167.0,178.0,178.0,182.0,182.0,192.0,192.0,192.0,192.0,192.0,198.0,198.0,205.0,205.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,220.0,220.0,222.0,222.0,227.0,227.0,227.0,227.0,234.0,234.0,234.0,238.0,238.0,243.0,243.0,256.0,276.0,276.0,289.0,289.0,300.0,300.0,308.0,308.0,317.0,328.0,328.0,331.0,331.0,337.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,373.0,378.0,378.0,399.0,399.0,407.0,407.0,420.0,420.0,438.0
Deni Avdija,https://www.basketball-reference.com/req/202105201/images/players/avdijde01.jpg,WAS,0.0,0.0,7.0,7.0,7.0,12.0,21.0,21.0,30.0,30.0,36.0,47.0,47.0,50.0,50.0,50.0,51.0,51.0,51.0,71.0,71.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,92.0,105.0,105.0,109.0,109.0,113.0,117.0,117.0,126.0,126.0,134.0,134.0,142.0,147.0,147.0,150.0,150.0,150.0,152.0,152.0,160.0,160.0,160.0,162.0,162.0,164.0,164.0,164.0,174.0,174.0,178.0,178.0,178.0,178.0,178.0,178.0,191.0,191.0,195.0,204.0,204.0,215.0,215.0,221.0,223.0,223.0,223.0,223.0,223.0,237.0,237.0,237.0,237.0,242.0,242.0,254.0,257.0,257.0,268.0,268.0,277.0,277.0,289.0,289.0,305.0,305.0,307.0,316.0,316.0,316.0,316.0,327.0,327.0,327.0,330.0,330.0,336.0,336.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0
Deandre Ayton,https://www.basketball-reference.com/req/202105201/images/players/aytonde01.jpg,PHO,0.0,0.0,13.0,13.0,13.0,22.0,33.0,33.0,46.0,46.0,50.0,72.0,72.0,96.0,96.0,96.0,107.0,107.0,121.0,129.0,129.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,155.0,155.0,181.0,181.0,208.0,225.0,225.0,225.0,225.0,230.0,242.0,242.0,260.0,260.0,270.0,270.0,283.0,283.0,291.0,291.0,307.0,322.0,322.0,339.0,339.0,339.0,350.0,360.0,360.0,376.0,376.0,376.0,392.0,399.0,399.0,418.0,418.0,434.0,434.0,456.0,456.0,478.0,478.0,495.0,495.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,517.0,517.0,531.0,531.0,546.0,546.0,546.0,560.0,568.0,568.0,594.0,594.0,611.0,632.0,632.0,651.0,651.0,665.0,665.0,678.0,688.0,688.0,697.0,697.0,697.0,724.0,724.0,742.0,760.0,760.0,774.0,774.0,792.0,811.0,811.0,837.0,837.0,845.0,845.0,865.0,865.0,875.0,885.0,885.0,885.0,905.0,914.0,914.0,919.0,919.0,930.0,930.0,935.0,935.0,950.0,957.0,957.0,983.0,983.0,989.0,989.0,997.0,997.0,997.0,997.0,997.0,997.0
Udoka Azubuike,https://www.basketball-reference.com/req/202105201/images/players/azubuud01.jpg,UTA,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0
Dwayne Bacon,https://www.basketball-reference.com/req/202105201/images/players/bacondw01.jpg,ORL,0.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,30.0,30.0,40.0,40.0,45.0,45.0,53.0,53.0,72.0,72.0,82.0,91.0,91.0,102.0,102.0,102.0,102.0,117.0,127.0,127.0,129.0,129.0,133.0,133.0,149.0,149.0,151.0,166.0,166.0,178.0,178.0,184.0,184.0,197.0,197.0,212.0,212.0,212.0,219.0,235.0,235.0,235.0,246.0,246.0,266.0,277.0,277.0,296.0,296.0,296.0,311.0,311.0,311.0,311.0,318.0,318.0,326.0,326.0,337.0,337.0,350.0,350.0,357.0,357.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,384.0,399.0,399.0,408.0,408.0,408.0,408.0,415.0,420.0,420.0,425.0,425.0,425.0,436.0,436.0,453.0,453.0,479.0,479.0,487.0,487.0,501.0,501.0,514.0,522.0,522.0,522.0,528.0,528.0,535.0,535.0,542.0,556.0,556.0,561.0,561.0,573.0,573.0,595.0,595.0,605.0,605.0,613.0,613.0,613.0,633.0,646.0,646.0,662.0,662.0,667.0,690.0,690.0,699.0,699.0,719.0,719.0,747.0,747.0,765.0,765.0,770.0,770.0,775.0,779.0,779.0,788.0
Marvin Bagley,https://www.basketball-reference.com/req/202105201/images/players/baglema01.jpg,SAC,0.0,0.0,13.0,13.0,13.0,26.0,37.0,37.0,55.0,55.0,59.0,59.0,71.0,71.0,76.0,76.0,97.0,97.0,112.0,127.0,127.0,135.0,135.0,146.0,146.0,166.0,166.0,192.0,192.0,192.0,202.0,202.0,212.0,212.0,212.0,212.0,212.0,228.0,228.0,235.0,252.0,252.0,262.0,262.0,271.0,271.0,271.0,274.0,283.0,283.0,300.0,300.0,300.0,300.0,300.0,300.0,319.0,319.0,319.0,338.0,338.0,364.0,376.0,376.0,388.0,388.0,407.0,426.0,426.0,450.0,450.0,450.0,464.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,489.0,489.0,501.0,501.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,524.0,524.0,547.0,547.0,560.0,591.0,591.0,595.0,595.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0
LaMelo Ball,https://www.basketball-reference.com/req/202105201/images/players/ballla01.jpg,CHO,0.0,0.0,0.0,0.0,0.0,13.0,19.0,19.0,19.0,41.0,41.0,56.0,69.0,69.0,81.0,81.0,94.0,94.0,106.0,128.0,128.0,136.0,136.0,140.0,154.0,154.0,165.0,165.0,165.0,165.0,165.0,165.0,172.0,172.0,183.0,192.0,192.0,200.0,200.0,216.0,243.0,243.0,257.0,257.0,279.0,279.0,313.0,313.0,332.0,356.0,356.0,373.0,373.0,393.0,393.0,410.0,410.0,410.0,410.0,410.0,410.0,417.0,417.0,438.0,438.0,458.0,458.0,480.0,480.0,504.0,534.0,534.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,560.0,560.0,583.0,583.0,599.0,599.0,613.0,639.0,639.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,663.0,677.0,677.0,700.0,700.0,704.0,731.0,731.0,753.0,753.0,758.0,758.0,776.0,776.0,784.0,803.0
Lonzo Ball,https://www.basketball-reference.com/req/202105201/images/players/balllo01.jpg,NOP,0.0,0.0,16.0,16.0,22.0,22.0,38.0,38.0,45.0,45.0,61.0,61.0,74.0,74.0,92.0,92.0,107.0,107.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,119.0,119.0,133.0,133.0,144.0,144.0,144.0,144.0,153.0,153.0,180.0,187.0,187.0,201.0,201.0,219.0,219.0,239.0,255.0,255.0,255.0,270.0,291.0,291.0,303.0,303.0,316.0,316.0,329.0,350.0,350.0,371.0,371.0,387.0,387.0,387.0,399.0,419.0,419.0,435.0,435.0,458.0,458.0,470.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,490.0,493.0,493.0,513.0,513.0,524.0,524.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,566.0,566.0,578.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,597.0,597.0,602.0,602.0,617.0,617.0,623.0,623.0,647.0,647.0,665.0,665.0,681.0,687.0,687.0,720.0,720.0,727.0,760.0,760.0,760.0,778.0,778.0,790.0,802.0,802.0,802.0,802.0,802.0,802.0,802.0
Mohamed Bamba,https://www.basketball-reference.com/req/202105201/images/players/bambamo01.jpg,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0,35.0,35.0,35.0,35.0,35.0,35.0,49.0,49.0,49.0,49.0,49.0,52.0,57.0,57.0,59.0,59.0,59.0,63.0,63.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,79.0,79.0,79.0,79.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,89.0,93.0,93.0,94.0,94.0,94.0,94.0,99.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,112.0,112.0,123.0,123.0,135.0,135.0,146.0,146.0,148.0,159.0,159.0,159.0,178.0,178.0,192.0,192.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,224.0,224.0,226.0,226.0,243.0,243.0,243.0,260.0,266.0,266.0,275.0,275.0,290.0,294.0,294.0,316.0,316.0,335.0,335.0,344.0,344.0,347.0,347.0,347.0,347.0,347.0,358.0,358.0,367.0
Desmond Bane,https://www.basketball-reference.com/req/202105201/images/players/banede01.jpg,MEM,0.0,0.0,6.0,6.0,6.0,12.0,12.0,18.0,18.0,34.0,34.0,44.0,44.0,57.0,57.0,64.0,64.0,70.0,80.0,80.0,80.0,89.0,89.0,92.0,92.0,92.0,102.0,102.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,127.0,127.0,137.0,153.0,153.0,169.0,169.0,174.0,174.0,187.0,187.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,215.0,219.0,219.0,231.0,231.0,231.0,235.0,239.0,239.0,254.0,254.0,264.0,264.0,268.0,268.0,268.0,268.0,268.0,268.0,288.0,288.0,298.0,298.0,305.0,305.0,305.0,313.0,313.0,321.0,336.0,336.0,349.0,349.0,352.0,352.0,355.0,362.0,362.0,379.0,379.0,386.0,386.0,392.0,392.0,406.0,406.0,421.0,426.0,426.0,442.0,442.0,449.0,458.0,458.0,469.0,469.0,477.0,493.0,493.0,496.0,496.0,506.0,506.0,506.0,506.0,508.0,511.0,511.0,519.0,519.0,526.0,531.0,531.0,553.0,553.0,575.0,577.0,577.0,587.0,587.0,593.0,604.0,604.0,611.0,617.0,617.0,625.0
Harrison Barnes,https://www.basketball-reference.com/req/202105201/images/players/barneha02.jpg,SAC,0.0,0.0,21.0,21.0,21.0,32.0,42.0,42.0,55.0,55.0,79.0,79.0,98.0,98.0,116.0,116.0,136.0,136.0,157.0,167.0,167.0,197.0,197.0,208.0,208.0,222.0,222.0,229.0,229.0,229.0,234.0,234.0,255.0,255.0,255.0,255.0,255.0,276.0,276.0,302.0,313.0,313.0,337.0,337.0,361.0,361.0,361.0,389.0,393.0,393.0,401.0,401.0,401.0,414.0,414.0,422.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,444.0,444.0,466.0,487.0,487.0,515.0,515.0,515.0,535.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,572.0,572.0,583.0,583.0,596.0,596.0,614.0,614.0,629.0,641.0,641.0,650.0,650.0,659.0,661.0,661.0,677.0,677.0,691.0,691.0,697.0,697.0,723.0,732.0,732.0,753.0,753.0,753.0,766.0,766.0,777.0,777.0,793.0,793.0,811.0,825.0,825.0,825.0,849.0,849.0,869.0,891.0,891.0,891.0,891.0,914.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0
