player_name,player_image_url,,1 career playoff game,2 career playoff games,3 career playoff games,4 career playoff games,5 career playoff games,6 career playoff games,7 career playoff games,8 career playoff games,9 career playoff games,10 career playoff games
Corey Maggette,https://www.basketball-reference.com/req/202105201/images/players/maggeco01.jpg,0,8,20,43
Bob Brannum,,0,16,33,43
Angelo Musi,,0,19,31,43
Andre Miller,https://www.basketball-reference.com/req/202105201/images/players/millean02.jpg,0,12,24,43
Winston Garland,,0,18,31,42
Taurean Prince,https://www.basketball-reference.com/req/202105201/images/players/princta02.jpg,0,14,26,42
Steve Stipanovich,https://www.basketball-reference.com/req/202105201/images/players/stipast01.jpg,0,22,30,42
Ricky Davis,,0,19,26,42
Richard Dumas,,0,6,24,42
Red Owens,,0,19,28,42
Ray Lumpp,,0,8,22,42
Mike Conley,https://www.basketball-reference.com/req/202105201/images/players/conlemi01.jpg,0,15,28,42
Max Zaslofsky,,0,7,22,42
Jonas Valančiūnas,https://www.basketball-reference.com/req/202105201/images/players/valanjo01.jpg,0,17,32,42
Joe Dumars,https://www.basketball-reference.com/req/202105201/images/players/dumarjo01.jpg,0,13,25,42
Freddie Crawford,,0,16,31,42
Flynn Robinson,,0,0,18,42
Ernie DiGregorio,,0,17,35,42
Eric Money,,0,10,28,42
Don Carlson,,0,6,20,42
Boris Diaw,https://www.basketball-reference.com/req/202105201/images/players/diawbo01.jpg,0,15,28,42
Bobby Jones,https://www.basketball-reference.com/req/202105201/images/players/jonesbo01.jpg,0,6,25,42
Blair Rasmussen,,0,4,16,42
Alvin Williams,https://www.basketball-reference.com/req/202105201/images/players/willial02.jpg,0,0,19,42
Alex English,https://www.basketball-reference.com/req/202105201/images/players/englial01.jpg,0,6,16,42
Spud Webb,,0,18,37,41
Smush Parker,https://www.basketball-reference.com/req/202105201/images/players/parkesm01.jpg,0,15,23,41
Roy Tarpley,https://www.basketball-reference.com/req/202105201/images/players/tarplro01.jpg,0,25,39,41
Rodney McCray,https://www.basketball-reference.com/req/202105201/images/players/mccraro01.jpg,0,11,27,41
Robin Lopez,https://www.basketball-reference.com/req/202105201/images/players/lopezro01.jpg,0,14,21,41
Monta Ellis,https://www.basketball-reference.com/req/202105201/images/players/ellismo01.jpg,0,7,27,41
Luol Deng,https://www.basketball-reference.com/req/202105201/images/players/denglu01.jpg,0,6,20,41
Johnny Green,,0,17,25,41
Jason Williams,https://www.basketball-reference.com/req/202105201/images/players/willija02.jpg,0,11,29,41
Fred Schaus,https://www.basketball-reference.com/req/202105201/images/players/schaufr01.jpg,0,11,21,41
Deron Williams,https://www.basketball-reference.com/req/202105201/images/players/willide01.jpg,0,15,30,41
Clifford Ray,https://www.basketball-reference.com/req/202105201/images/players/raycl01.jpg,0,8,29,41
Chris Childs,https://www.basketball-reference.com/req/202105201/images/players/childch01.jpg,0,14,31,41
Charlie Scott,https://www.basketball-reference.com/req/202105201/images/players/scottch01.jpg,0,12,26,41
Billy Paultz,https://www.basketball-reference.com/req/202105201/images/players/paultbi01.jpg,0,14,34,41
Billy Knight,https://www.basketball-reference.com/req/202105201/images/players/knighbi01.jpg,0,25,37,41
Wayne Cooper,,0,14,24,40
Terry Dischinger,https://www.basketball-reference.com/req/202105201/images/players/dischte01.jpg,0,18,29,40
Randy Smith,https://www.basketball-reference.com/req/202105201/images/players/smithra01.jpg,0,16,32,40
Purvis Short,https://www.basketball-reference.com/req/202105201/images/players/shortpu01.jpg,0,13,30,40
Mike Newlin,https://www.basketball-reference.com/req/202105201/images/players/newlimi01.jpg,0,18,26,40
Michael Carter-Williams,https://www.basketball-reference.com/req/202105201/images/players/cartemi01.jpg,0,9,21,40
Kevin McHale,https://www.basketball-reference.com/req/202105201/images/players/mchalke01.jpg,0,21,27,40
Eddie Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsed02.jpg,0,15,31,40
Al Wood,,0,12,22,40
Aaron Gordon,https://www.basketball-reference.com/req/202105201/images/players/gordoaa01.jpg,0,10,30,40
Walter Dukes,,0,19,34,39
Vern Mikkelsen,https://www.basketball-reference.com/req/202105201/images/players/mikkeve01.jpg,0,14,21,39
Spencer Dinwiddie,https://www.basketball-reference.com/req/202105201/images/players/dinwisp01.jpg,0,2,20,39
Phil Hubbard,,0,12,24,39
Jim Barnes,,0,8,35,39
Don Ford,,0,14,26,39
Daniel Gafford,https://www.basketball-reference.com/req/202105201/images/players/gaffoda01.jpg,0,12,23,39
Chucky Atkins,https://www.basketball-reference.com/req/202105201/images/players/atkinch01.jpg,0,5,18,39
Bill Sharman,https://www.basketball-reference.com/req/202105201/images/players/sharmbi01.jpg,0,15,30,39
Winston Bennett,,0,6,28,38
Tyler Hansbrough,https://www.basketball-reference.com/req/202105201/images/players/hansbty01.jpg,0,22,28,38
Tom Gola,https://www.basketball-reference.com/req/202105201/images/players/golato01.jpg,0,9,22,38
Terry Catledge,,0,13,31,38
Samuel Dalembert,https://www.basketball-reference.com/req/202105201/images/players/dalemsa01.jpg,0,10,24,38
Patrick Patterson,https://www.basketball-reference.com/req/202105201/images/players/pattepa01.jpg,0,9,21,38
McCoy McLemore,https://www.basketball-reference.com/req/202105201/images/players/mclemmc01.jpg,0,7,20,38
Malik Beasley,https://www.basketball-reference.com/req/202105201/images/players/beaslma01.jpg,0,10,18,38
Keith Van Horn,https://www.basketball-reference.com/req/202105201/images/players/vanhoke01.jpg,0,10,20,38
Jarvis Hayes,https://www.basketball-reference.com/req/202105201/images/players/hayesja01.jpg,0,18,23,38
Greg Anderson,,0,7,25,38
Eddie Jordan,,0,16,38,38
Eddie House,https://www.basketball-reference.com/req/202105201/images/players/houseed01.jpg,0,16,25,38
Earl Boykins,https://www.basketball-reference.com/req/202105201/images/players/boykiea01.jpg,0,16,28,38
Don Ohl,,0,12,22,38
Dean Garrett,https://www.basketball-reference.com/req/202105201/images/players/garrede01.jpg,0,8,12,38
Darwin Cook,https://www.basketball-reference.com/req/202105201/images/players/cookda01.jpg,0,13,28,38
Antawn Jamison,https://www.basketball-reference.com/req/202105201/images/players/jamisan01.jpg,0,18,18,38
Woody Sauldsberry,,0,2,18,37
Walt Budko,,0,11,23,37
Vern Gardner,,0,19,36,37
Toney Douglas,https://www.basketball-reference.com/req/202105201/images/players/douglto01.jpg,0,8,22,37
Sidney Moncrief,https://www.basketball-reference.com/req/202105201/images/players/moncrsi01.jpg,0,18,34,37
Shawn Kemp,https://www.basketball-reference.com/req/202105201/images/players/kempsh01.jpg,0,10,29,37
Rik Smits,https://www.basketball-reference.com/req/202105201/images/players/smitsri01.jpg,0,23,27,37
Rashard Lewis,https://www.basketball-reference.com/req/202105201/images/players/lewisra02.jpg,0,4,23,37
Rajon Rondo,https://www.basketball-reference.com/req/202105201/images/players/rondora01.jpg,0,15,27,37
Leo Barnhorst,,0,17,22,37
Kleggie Hermsen,,0,9,26,37
Jim Jackson,https://www.basketball-reference.com/req/202105201/images/players/jacksji01.jpg,0,12,24,37
Jayson Tatum,https://www.basketball-reference.com/req/202105201/images/players/tatumja01.jpg,0,19,23,37
Isaiah Rider,,0,7,25,37
Grant Long,https://www.basketball-reference.com/req/202105201/images/players/longgr01.jpg,0,10,20,37
Freddie Lewis,,0,10,22,37
Dwyane Wade,https://www.basketball-reference.com/req/202105201/images/players/wadedw01.jpg,0,21,35,37
Drew Gooden,https://www.basketball-reference.com/req/202105201/images/players/goodedr01.jpg,0,18,22,37
Dick McGuire,https://www.basketball-reference.com/req/202105201/images/players/mcguidi01.jpg,0,8,22,37
Clyde Lovellette,,0,18,25,37
Charles Barkley,https://www.basketball-reference.com/req/202105201/images/players/barklch01.jpg,0,17,28,37
Bill Robinzine,,0,16,25,37
Bailey Howell,https://www.basketball-reference.com/req/202105201/images/players/howelba01.jpg,0,29,34,37
Walt Frazier,https://www.basketball-reference.com/req/202105201/images/players/fraziwa01.jpg,0,2,27,36
Tyreke Evans,https://www.basketball-reference.com/req/202105201/images/players/evansty01.jpg,0,1,17,36
Stacey Augmon,,0,7,21,36
Rory Sparrow,,0,4,14,36
Raymond Felton,https://www.basketball-reference.com/req/202105201/images/players/feltora01.jpg,0,19,23,36
Larry Sanders,https://www.basketball-reference.com/req/202105201/images/players/sandela01.jpg,0,6,20,36
Larry Hughes,https://www.basketball-reference.com/req/202105201/images/players/hughela01.jpg,0,11,23,36
Kenneth Faried,https://www.basketball-reference.com/req/202105201/images/players/farieke01.jpg,0,10,24,36
John Bagley,,0,22,30,36
Jamaal Wilkes,https://www.basketball-reference.com/req/202105201/images/players/wilkeja01.jpg,0,11,28,36
Jack Burmaster,,0,19,32,36
Ed Ratleff,,0,11,22,36
Coby Dietrick,,0,9,26,36
Chris Gatling,,0,12,20,36
Tobias Harris,https://www.basketball-reference.com/req/202105201/images/players/harrito02.jpg,0,9,22,35
Shareef Abdur-Rahim,https://www.basketball-reference.com/req/202105201/images/players/abdursh01.jpg,0,6,33,35
Rodney Rogers,https://www.basketball-reference.com/req/202105201/images/players/rogerro01.jpg,0,3,20,35
Rick Robey,,0,11,21,35
Rick Mahorn,https://www.basketball-reference.com/req/202105201/images/players/mahorri01.jpg,0,16,25,35
Myles Turner,https://www.basketball-reference.com/req/202105201/images/players/turnemy01.jpg,0,10,18,35
Mike Gale,,0,10,22,35
Maurice Taylor,,0,11,19,35
Marvin Williams,https://www.basketball-reference.com/req/202105201/images/players/willima02.jpg,0,9,22,35
Martell Webster,https://www.basketball-reference.com/req/202105201/images/players/webstma02.jpg,0,5,21,35
Lou Williams,https://www.basketball-reference.com/req/202105201/images/players/willilo02.jpg,0,9,26,35
Larry Foust,https://www.basketball-reference.com/req/202105201/images/players/foustla01.jpg,0,14,26,35
Ken Norman,https://www.basketball-reference.com/req/202105201/images/players/normake01.jpg,0,13,25,35
John Havlicek,https://www.basketball-reference.com/req/202105201/images/players/havlijo01.jpg,0,12,29,35
Jeff Ruland,https://www.basketball-reference.com/req/202105201/images/players/rulanje01.jpg,0,18,30,35
Isaiah Canaan,https://www.basketball-reference.com/req/202105201/images/players/canaais01.jpg,0,13,26,35
Howie Schultz,,0,18,24,35
Horace Grant,https://www.basketball-reference.com/req/202105201/images/players/grantho01.jpg,0,8,21,35
Herb Williams,https://www.basketball-reference.com/req/202105201/images/players/willihe01.jpg,0,2,16,35
Hal Greer,https://www.basketball-reference.com/req/202105201/images/players/greerha01.jpg,0,16,28,35
Ersan İlyasova,https://www.basketball-reference.com/req/202105201/images/players/ilyaser01.jpg,0,11,24,35
Dave Gambee,,0,10,23,35
Brent Barry,https://www.basketball-reference.com/req/202105201/images/players/barrybr01.jpg,0,5,18,35
Brandon Bass,https://www.basketball-reference.com/req/202105201/images/players/bassbr01.jpg,0,8,27,35
Bobby Wanzer,https://www.basketball-reference.com/req/202105201/images/players/wanzebo01.jpg,0,11,28,35
Bob Wilkerson,,0,16,19,35
Tyus Edney,,0,16,17,34
Terence Davis,https://www.basketball-reference.com/req/202105201/images/players/daviste02.jpg,0,11,20,34
Swede Halbrook,,0,15,27,34
Scott Wedman,https://www.basketball-reference.com/req/202105201/images/players/wedmasc01.jpg,0,14,24,34
RJ Barrett,https://www.basketball-reference.com/req/202105201/images/players/barrerj01.jpg,0,14,27,34
Micheal Ray Richardson,https://www.basketball-reference.com/req/202105201/images/players/richami01.jpg,0,9,23,34
Lonnie Shelton,,0,14,28,34
LaPhonso Ellis,,0,12,30,34
Kevin Willis,https://www.basketball-reference.com/req/202105201/images/players/willike02.jpg,0,22,28,34
Jon Koncak,,0,19,29,34
Harvey Grant,https://www.basketball-reference.com/req/202105201/images/players/grantha01.jpg,0,8,22,34
George Munroe,,0,16,26,34
Dennis Awtrey,,0,13,20,34
De'Andre Hunter,https://www.basketball-reference.com/req/202105201/images/players/huntede01.jpg,0,5,23,34
Darren Collison,https://www.basketball-reference.com/req/202105201/images/players/collida01.jpg,0,17,25,34
Austin Carr,https://www.basketball-reference.com/req/202105201/images/players/carrau01.jpg,0,9,17,34
Von Wafer,https://www.basketball-reference.com/req/202105201/images/players/wafervo01.jpg,0,6,27,33
Toni Kukoč,https://www.basketball-reference.com/req/202105201/images/players/kukocto01.jpg,0,11,15,33
Sly Williams,,0,8,26,33
Rui Hachimura,https://www.basketball-reference.com/req/202105201/images/players/hachiru01.jpg,0,12,23,33
Reggie Johnson,,0,15,29,33
Phil Chenier,https://www.basketball-reference.com/req/202105201/images/players/cheniph01.jpg,0,11,17,33
Patrick Beverley,https://www.basketball-reference.com/req/202105201/images/players/beverpa01.jpg,0,11,27,33
OG Anunoby,https://www.basketball-reference.com/req/202105201/images/players/anunoog01.jpg,0,12,21,33
Mike Bantom,,0,15,22,33
Markieff Morris,https://www.basketball-reference.com/req/202105201/images/players/morrima02.jpg,0,21,24,33
Kenny Thomas,https://www.basketball-reference.com/req/202105201/images/players/thomake01.jpg,0,4,21,33
Kenny Sears,https://www.basketball-reference.com/req/202105201/images/players/searske01.jpg,0,18,33,33
José Calderón,https://www.basketball-reference.com/req/202105201/images/players/caldejo01.jpg,0,13,21,33
John Paxson,https://www.basketball-reference.com/req/202105201/images/players/paxsojo01.jpg,0,6,17,33
John Oldham,,0,13,21,33
Jamal Crawford,https://www.basketball-reference.com/req/202105201/images/players/crawfja01.jpg,0,17,22,33
Jack Coleman,https://www.basketball-reference.com/req/202105201/images/players/colemja01.jpg,0,6,15,33
George Nostrand,,0,9,21,33
Eddie Miller,,0,12,33,33
Doug West,https://www.basketball-reference.com/req/202105201/images/players/westdo01.jpg,0,4,17,33
Donyell Marshall,https://www.basketball-reference.com/req/202105201/images/players/marshdo01.jpg,0,12,16,33
Dick Rosenthal,,0,12,24,33
Desmond Mason,,0,9,24,33
Darrick Martin,,0,11,27,33
Darrell Armstrong,https://www.basketball-reference.com/req/202105201/images/players/armstda01.jpg,0,2,12,33
Bo Ellis,,0,12,22,33
Ben Wallace,https://www.basketball-reference.com/req/202105201/images/players/wallabe01.jpg,0,19,26,33
Antoine Carr,,0,11,16,33
Andrew Toney,,0,15,25,33
World B. Free,https://www.basketball-reference.com/req/202105201/images/players/freewo01.jpg,0,8,18,32
Wally Osterkorn,,0,9,25,32
Vern Fleming,https://www.basketball-reference.com/req/202105201/images/players/flemive01.jpg,0,8,20,32
T.J. Ford,https://www.basketball-reference.com/req/202105201/images/players/fordtj01.jpg,0,8,25,32
Slick Watts,https://www.basketball-reference.com/req/202105201/images/players/wattssl01.jpg,0,2,17,32
Scott May,,0,15,24,32
Sam Lacey,https://www.basketball-reference.com/req/202105201/images/players/laceysa01.jpg,0,13,19,32
Rondae Hollis-Jefferson,https://www.basketball-reference.com/req/202105201/images/players/holliro01.jpg,0,15,29,32
Paul Zipser,https://www.basketball-reference.com/req/202105201/images/players/zipsepa01.jpg,0,6,22,32
Michael Cooper,,0,8,20,32
Mahmoud Abdul-Rauf,,0,7,22,32
Joe Buckhalter,,0,8,21,32
Joakim Noah,https://www.basketball-reference.com/req/202105201/images/players/noahjo01.jpg,0,11,24,32
Jeff Green,https://www.basketball-reference.com/req/202105201/images/players/greenje02.jpg,0,10,22,32
Harry Gallatin,https://www.basketball-reference.com/req/202105201/images/players/gallaha01.jpg,0,5,11,32
Edgar Jones,,0,10,29,32
Dwight Jones,,0,8,26,32
Dwight Howard,https://www.basketball-reference.com/req/202105201/images/players/howardw01.jpg,0,13,21,32
Dion Waiters,https://www.basketball-reference.com/req/202105201/images/players/waitedi01.jpg,0,5,13,32
Dan Majerle,https://www.basketball-reference.com/req/202105201/images/players/majerda01.jpg,0,2,19,32
Curtis Perry,,0,1,23,32
Chips Sobek,,0,9,24,32
Chick Halbert,,0,11,23,32
Bojan Bogdanović,https://www.basketball-reference.com/req/202105201/images/players/bogdabo02.jpg,0,5,13,32
Al Cervi,,0,13,22,32
Troy Daniels,https://www.basketball-reference.com/req/202105201/images/players/danietr01.jpg,0,9,26,31
Tony Delk,,0,13,28,31
Thaddeus Young,https://www.basketball-reference.com/req/202105201/images/players/youngth01.jpg,0,10,21,31
Stan Miasek,,0,16,23,31
Sidney Green,,0,5,22,31
Rudy Fernández,https://www.basketball-reference.com/req/202105201/images/players/fernaru01.jpg,0,3,14,31
Red Holzman,,0,12,16,31
Mike Todorovich,,0,11,20,31
Maurice Martin,,0,2,13,31
Maurice Harkless,https://www.basketball-reference.com/req/202105201/images/players/harklma01.jpg,0,9,21,31
Lorenzen Wright,https://www.basketball-reference.com/req/202105201/images/players/wrighlo02.jpg,0,6,23,31
